Year,Region,Country,Crop,Area_hectares,Yield_t_per_ha,Winter_Tmax,Spring_Tmax,Summer_Tmax,Autumn_Tmax,Winter_Tmin,Spring_Tmin,Summer_Tmin,Autumn_Tmin,Spring_Temp_Mean,Summer_Temp_Mean,Flowering_Temp,Grain_Filling_Temp,Summer_Tmax_Peak,Spring_Tmin_Coldest,Spring_Temp_Range,Summer_Temp_Range,Spring_GDD,Summer_GDD,Winter_Rain,Spring_Rain,Summer_Rain,Autumn_Rain,Planting_Rain,Grain_Filling_Rain,Harvest_Rain,Annual_Rain,Rain_Deviation_from_Optimal,Spring_Rain_Squared,Summer_Rain_Squared,Winter_Sun,Spring_Sun,Summer_Sun,Autumn_Sun,Grain_Filling_Sun,Flowering_Sun,Summer_Sun_per_Rain,Winter_Frost,Spring_Frost,Autumn_Frost,Late_Spring_Frost,Spring_Temp_x_Rain,Summer_Temp_x_Rain,Summer_Temp_x_Sun,Heat_Stress,Cold_Spring,Extreme_Summer_Rain,Drought_Spring
2006,Ost_DE,Germany,Winter_Barley,336088,6.229,2.868038376172384,12.229491551717125,24.584781010945637,16.829235712687176,-2.7383960088094077,2.7807456652323403,12.472506841023764,7.674566586812337,7.5051186084747314,18.5286439259847,20.87134552001953,26.26249599456787,29.616147994995117,-2.490811824798584,9.448745886484785,12.112274169921871,675.4606747627258,1667.577953338623,97.30874252319336,164.62408828735352,164.42694473266602,103.3941135406494,102.24772644042967,70.83398818969727,127.922664642334,529.7538890838623,414.2023606346586,27101.090444442365,27036.220154119204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,27.0,4.0,3.0,1235.523308408604,3046.608310789134,0.0,1,1,0,1
2006,Sued_DE,Germany,Winter_Barley,396345,5.715,2.502370605866114,12.093853950500488,23.47582244873047,16.181092898050945,-4.00080527861913,2.7062187989552817,11.893535931905111,6.58397642771403,7.400036374727885,17.68467919031779,20.457836151123047,25.56045627593994,28.275623321533203,-2.571786403656006,9.387635151545206,11.582286516825356,666.0032737255096,1591.621127128601,130.48068809509277,323.97349548339844,285.5802230834961,151.9654426574707,202.8390884399414,125.77953338623048,220.88558959960935,891.999849319458,51.956400399062886,104958.8257757316,81556.0638164194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,29.0,6.0,7.0,2397.4156510248886,5050.394628331016,0.0,1,1,0,0
2006,West_DE,Germany,Winter_Barley,288660,6.765,3.952703913052877,12.539732297261557,23.935324986775715,16.787904739379883,-1.1806666453679402,3.642610271771749,12.633353233337402,8.541893323262531,8.091171284516653,18.284339110056557,20.523433685302734,25.847599029541016,29.067411422729492,-0.983012557029724,8.897122025489807,11.301971753438313,728.2054156064987,1645.5905199050903,145.51766395568848,245.9484405517578,219.0340118408203,154.93643188476562,138.17841339111328,87.48123168945312,179.55570602416992,765.4365482330322,178.51970148548867,60490.63540984155,47975.89834308461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,25.0,1.0,3.0,1990.010959664034,4004.892149133702,0.0,1,1,0,0
2007,Nord_DE,Germany,Winter_Barley,384332,5.698,6.253305276234944,15.772573788960775,21.903873443603516,12.450352350870768,1.7530900637308755,5.264379660288493,12.652261734008787,5.751886367797852,10.518476724624634,17.278067588806152,20.462380409240723,21.87220001220703,22.058380126953125,2.929856777191162,10.508194128672285,9.251611709594728,946.662905216217,1555.0260829925537,251.2450408935547,167.0613899230957,310.93150329589844,194.78527069091797,60.83998489379883,231.9494857788086,203.9713134765625,924.0232048034668,19.933044915054097,27909.508003036623,96678.3997418473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,8.0,2.0,1757.2313414895225,5372.295529435636,0.0,1,0,0,1
2007,Ost_DE,Germany,Winter_Barley,336088,5.957,5.840690851211548,16.531033515930176,23.163476308186848,11.8262726465861,0.7097026109695435,4.504965305328369,12.446793874104818,4.515403926372528,10.517999410629272,17.805135091145832,22.119060516357425,23.298468589782715,23.541606903076172,1.689039707183838,12.026068210601808,10.71668243408203,946.6199469566344,1602.462158203125,163.71739959716797,175.00205183029175,280.5412139892578,184.32364559173584,57.87038373947144,203.9611053466797,186.15522003173828,803.5843110084534,140.37193871006752,30625.71814481212,78703.37274656654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.0,17.0,4.0,1840.671478009922,4995.074213712786,0.0,1,1,0,1
2007,Sued_DE,Germany,Winter_Barley,396345,5.862,5.5719380378723145,16.393878936767578,22.49173355102539,11.381614685058594,-0.5314054687817892,4.101790974537532,11.669756571451822,3.2601372599601746,10.247834955652555,17.080745061238606,21.280997276306152,22.761795043945312,22.76384735107422,0.4319030940532684,12.292087962230044,10.821976979573568,922.30514600873,1537.2670555114746,236.1374053955078,227.9386329650879,341.6348648071289,218.08100128173828,67.94452285766602,244.46704864501953,228.81900024414065,1023.7919044494628,79.83565473094188,51956.02039799305,116714.38085178524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,13.0,22.0,1.0,2335.8774906432855,5835.378029801286,0.0,1,1,0,0
2007,West_DE,Germany,Winter_Barley,290495,5.728,6.619482040405273,16.616642634073894,21.95166269938151,12.471696058909098,1.4967207411925,5.4227151075998945,12.122105598449709,5.180881182352702,11.019678870836897,17.03688414891561,20.82432651519775,22.13030242919922,22.308019638061523,2.0168278217315674,11.193927526474,9.829557100931805,991.7710983753204,1533.3195734024048,263.31200408935547,189.58022046089172,319.7878952026367,199.33562088012695,68.70827221870422,206.0324935913086,217.59576416015625,972.0157406330108,28.059490914489857,35940.659990000306,102264.29791813256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,10.0,2.0,2089.113149741489,5448.189322792888,0.0,1,0,0,0
2008,Nord_DE,Germany,Winter_Barley,385083,7.128,6.05109969774882,13.41529369354248,22.56737200419108,13.030959129333496,1.1371868997812271,3.969344655672709,12.182816823323568,6.222452322642009,8.692319174607595,17.375094413757324,21.14488410949707,22.930258750915527,23.487154006958008,1.32856023311615,9.445949037869772,10.384555180867514,782.3087257146835,1563.7584972381592,167.1167812347412,145.7306489944458,233.83236694335935,176.0294532775879,130.1775665283203,135.85325622558594,193.36627197265625,722.7092504501343,221.24699926838662,21237.42205634237,54677.575830333866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,8.0,4.0,1266.7373145824304,4062.859452633216,0.0,1,1,0,1
2008,Ost_DE,Germany,Winter_Barley,336088,6.715,5.654439608256022,13.71836280822754,23.822014490763348,12.819746335347494,0.1309521297613779,3.8451300859451294,12.05453904469808,5.22872010866801,8.781746447086334,17.938276767730713,22.137425422668457,24.097980499267575,24.574108123779297,0.5632652044296265,9.87323272228241,11.767475446065268,790.3571802377701,1614.4449090957642,139.70713424682617,156.31070518493652,174.5338134765625,149.65959358215332,141.08001708984375,111.59812927246094,128.0634307861328,620.2112464904785,323.7450032280424,24433.03655541214,30462.05204667151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,12.0,1.0,1372.680979899376,3130.8358514700667,0.0,1,1,0,1
2008,Sued_DE,Germany,Winter_Barley,396387,5.777,5.351564089457194,13.411705334981283,23.0651003519694,12.420310179392496,-1.7045880556106567,3.556180059909821,11.723138809204102,4.035716265439987,8.483942697445553,17.394119580586754,21.53013324737549,23.12509536743164,23.629709243774418,-0.3583856225013733,9.855525275071464,11.3419615427653,763.5548427700996,1565.4707622528076,162.6642189025879,243.5914192199707,269.1227569580078,180.77218627929688,205.27770233154297,171.75440979003906,194.5911102294922,856.1505813598633,87.80566835865761,59336.77951759951,72427.05831267894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,19.0,16.0,2.0,2066.6156422516688,4681.153416384774,0.0,1,1,0,0
2008,West_DE,Germany,Winter_Barley,290057,6.823,6.1351237297058105,13.779892603556316,22.794022878011067,12.781157811482748,0.2099888051549593,4.626177430152893,12.08723004659017,5.2458367347717285,9.203035016854605,17.440626462300617,21.689946174621586,23.02407741546631,23.59786796569824,1.2737983465194702,9.15371517340342,10.706792831420897,828.2731515169144,1569.6563816070557,172.55379104614258,198.38759231567383,217.3253288269043,167.9115104675293,154.5919303894043,140.7626609802246,156.51019287109375,756.17822265625,187.7780270622709,39357.636784810005,47230.29854972208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,15.0,9.0,4.0,1825.7679589906213,3790.28988086669,0.0,1,1,0,0
2009,Nord_DE,Germany,Winter_Barley,323308,7.249,2.711875597635905,14.921912829081217,22.393277486165363,13.90675926208496,-2.034534235795339,4.793338418006897,11.675097147623696,6.8858747482299805,9.857625623544056,17.03418731689453,18.89173412322998,21.345921516418457,24.48798942565918,1.5398420095443726,10.12857441107432,10.718180338541666,887.1863061189651,1533.0768585205078,143.6145534515381,127.72637176513672,191.8970069885254,214.7255172729492,76.24845886230469,159.7230339050293,129.2050552368164,677.9634494781494,265.9928002403715,16314.026044285914,36824.46129115416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,7.0,0.0,0.0,1259.0787551143258,3268.8095625939604,0.0,1,1,0,1
2009,Ost_DE,Germany,Winter_Barley,322488,6.944,1.7561630805333457,15.493688901265465,23.205685297648113,13.95683224995931,-3.765560309092203,4.515045523643494,11.682782491048178,6.123613039652507,10.00436721245448,17.444233894348145,19.64141273498535,22.009641647338867,25.5977725982666,1.0050760507583618,10.97864337762197,11.522902806599935,900.393049120903,1569.981050491333,144.0223045349121,149.1969699859619,183.60482025146484,189.5462188720703,75.06467628479004,146.74335479736328,117.04959869384766,666.3703136444092,277.5859360741117,22259.73585299202,33710.730019572715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,11.0,5.0,1.0,1492.6212747251125,3202.8454285963016,0.0,1,1,0,1
2009,Sued_DE,Germany,Winter_Barley,362568,6.328,1.7460035147766273,14.848085721333822,22.872456868489586,14.052079200744627,-4.705963770548503,4.1964390724897385,11.40057627360026,5.379637002944946,9.52226239691178,17.136516571044922,20.01984214782715,21.814088821411133,24.989192962646484,-0.2301312536001205,10.651646648844084,11.471880594889322,857.0036157220602,1542.286491394043,188.29640769958496,239.3021469116211,295.5562438964844,195.4164047241211,134.37847137451172,243.57379150390625,183.4480438232422,918.5712032318116,25.385046486709257,57265.517516511085,87353.49330619816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,16.0,9.0,0.0,2278.697835036788,5064.804471207899,0.0,1,1,0,0
2009,West_DE,Germany,Winter_Barley,267690,7.253,3.156338016192118,15.339221318562826,22.87216567993164,14.440282185872396,-2.7120643059412637,5.147211631139119,11.60966682434082,6.769572575887044,10.243216474850971,17.24091625213623,19.82352066040039,21.886488914489743,24.84351921081543,0.940605401992798,10.192009687423706,11.26249885559082,921.8894827365876,1551.6824626922607,198.57497787475583,170.47256088256836,207.9242286682129,225.7901077270508,118.76811981201172,172.5011215209961,132.84440231323242,802.7618751525879,141.194374565933,29060.894013860976,43232.48486727128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,4.0,0.0,1746.1873441423595,3584.8042132586816,0.0,1,1,0,1
2010,Nord_DE,Germany,Winter_Barley,324466,7.241,-0.5189682245254517,12.082722345987955,23.16833559672038,12.126952171325684,-5.522531747817993,3.2464676102002463,12.19899845123291,5.632618347803752,7.664594978094101,17.683667023976646,17.62836456298828,24.031716346740723,26.82794952392578,0.5722091794013977,8.836254735787708,10.969337145487469,689.8135480284691,1591.530032157898,143.5283432006836,151.76763725280762,219.5654983520508,239.59640502929688,76.56661033630371,71.32405853271484,187.4851036071777,754.4578838348389,189.49836588368203,23033.4157172998,48209.008066584414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,14.0,10.0,2.0,1163.2374703250764,3882.723162811159,0.0,1,1,0,1
2010,Ost_DE,Germany,Winter_Barley,311381,6.924,-0.9981487194697062,12.57247543334961,24.03143056233724,12.073842207590738,-6.789951165517171,2.984346066912015,12.305460294087728,4.642268737157186,7.778410750130813,18.168445428212483,18.55123710632324,25.010870933532715,27.52898597717285,-0.2423541694879531,9.588129366437594,11.72597026824951,700.0569675117731,1635.1600885391235,142.53345489501953,167.78546714782715,253.8662796020508,229.6200714111328,59.60375022888184,96.32042694091795,233.46369171142575,793.8052730560303,150.15097666249062,28151.962986014583,64448.087918986625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,19.0,9.0,5.0,1305.104281378379,4612.355647013192,0.0,1,1,0,1
2010,Sued_DE,Germany,Winter_Barley,362339,5.96,0.2708807388941447,12.61580499013265,22.838448842366535,12.122929255167644,-5.448086659113566,2.5282724698384604,11.79794184366862,3.795948346455892,7.572038729985556,17.318195343017578,18.271448612213135,23.699397087097168,25.789594650268555,-1.1132152080535889,10.08753252029419,11.040506998697916,681.4834856987,1558.637580871582,215.86176300048828,200.43992233276367,377.4636917114258,175.69249725341797,72.4709587097168,208.59418487548828,290.00231170654297,969.4578742980956,25.501624579574695,40176.16246476433,142478.83856041828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,22.0,12.0,6.0,1517.7388549389832,6536.989947955037,0.0,1,1,1,0
2010,West_DE,Germany,Winter_Barley,265596,6.688,0.679350733757019,12.983230590820312,23.62847646077474,12.503574848175049,-4.364712158838908,3.265300194422404,12.058770179748535,5.502196868260701,8.124265392621359,17.843623320261635,18.762753009796143,24.74612331390381,26.774188995361328,0.7719647884368896,9.71793039639791,11.569706281026203,731.1838853359222,1605.9260988235474,197.40888214111328,156.65146350860596,264.62734603881836,197.90373611450195,70.66306781768799,104.77679061889648,226.0432891845703,816.5914278030396,127.36482191548134,24539.681019388103,70027.63227154851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,16.0,9.0,4.0,1272.678063686455,4721.910682957205,0.0,1,1,0,1
2011,Nord_DE,Germany,Winter_Barley,324466,5.863,4.6404203573862715,15.16152826944987,21.41039911905925,14.178930600484213,0.2145147124926249,4.233063454429309,12.04473622639974,6.202877044677734,9.697295861939589,16.727567672729492,20.53201389312744,21.214937210083008,21.80132293701172,-0.1620004326105117,10.92846481502056,9.365662892659506,872.756627574563,1505.4810905456543,213.77731323242188,70.98776054382324,328.5356216430664,109.72671365737916,33.8586483001709,205.55377197265625,239.15196990966797,723.0274090766907,220.92884064183022,5039.262147027188,107935.65468839608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,9.0,3.0,688.3893165699756,5495.601843936645,0.0,1,1,0,1
2011,Ost_DE,Germany,Winter_Barley,322188,5.159,4.205570062001546,16.22305742899577,22.742455800374348,14.62938912709554,-1.19795560836792,3.801837941010793,12.085628509521484,5.05115830898285,10.01244768500328,17.414042154947914,22.089098930358887,22.357796669006348,23.51177406311035,-0.8060020804405212,12.421219487984976,10.656827290852863,901.1202916502951,1567.2637939453125,135.23113250732422,76.94576644897461,291.7415771484375,102.8637829720974,44.23095703125,225.21267700195312,223.2861785888672,606.7822590768337,337.17399064168717,5920.650974420147,85113.14783705771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,21.0,22.0,2.0,770.4154611528389,5080.4001228138795,0.0,1,1,0,1
2011,Sued_DE,Germany,Winter_Barley,359031,5.665,4.14724866549174,16.525936762491863,22.382193247477215,14.33007796605428,-1.885296960671743,3.35016323129336,11.292495091756184,4.5048200488090515,9.938049996892612,16.8373441696167,21.17598819732666,21.35306930541992,24.440441131591797,-0.4140264689922333,13.175773531198503,11.08969815572103,894.424499720335,1515.360975265503,237.91364860534668,122.58368110656738,324.4485092163086,127.489810526371,54.80950355529785,240.2167053222656,223.84114837646484,812.4356494545937,131.52060026392724,15026.758873636603,105266.83513268508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,21.0,25.0,4.0,1218.242751640207,5462.851214994043,0.0,1,1,0,1
2011,West_DE,Germany,Winter_Barley,262854,6.106,5.445647557576497,16.94233512878418,21.868750254313152,15.162666002909342,0.3360759913921356,4.625534375508626,11.657432238260904,6.019967635472615,10.783934752146402,16.76309124628703,21.31995964050293,21.281472206115723,23.043306350708008,0.8273334503173828,12.316800753275556,10.211318016052248,970.5541276931764,1508.6782121658323,259.1498489379883,60.711708068847656,262.51221466064453,95.1007125377655,35.7275505065918,153.64117431640625,174.54914093017578,677.474484205246,266.4817655132749,3685.9114966369816,68912.66284603631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,14.0,11.0,1.0,654.7110985058134,4400.516207621272,0.0,1,1,0,1
2012,Nord_DE,Germany,Winter_Barley,324466,7.139,3.6079135735829673,14.134848594665527,21.5402291615804,13.232468287150065,-1.694562166929245,4.797678311665853,11.564957936604818,6.048785924911499,9.46626345316569,16.55259354909261,19.0327730178833,20.60054874420166,23.41958999633789,2.999354124069214,9.337170282999676,9.975271224975584,851.9637107849121,1489.733419418335,207.38107872009277,86.29477977752686,217.81139373779297,149.37337112426758,47.252055168151855,164.18142700195312,148.58827209472656,660.8606233596802,283.0956263588407,7446.789016851858,47441.80324199988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,8.0,8.0,6.0,816.8891200069841,3605.343470903062,0.0,1,0,0,1
2012,Ost_DE,Germany,Winter_Barley,322289,6.291,2.4922742446263633,15.480800946553549,22.872753143310547,13.675582567850748,-3.214244564374288,4.429182291030884,11.764420827229818,4.940796375274658,9.954991618792215,17.318586985270183,20.71528720855713,22.0526065826416,24.51304626464844,2.083649158477783,11.051618655522663,11.108332316080729,895.9492456912994,1558.6728286743164,174.93970489501953,80.92596054077148,236.4591484069824,124.71374130249023,37.353702545166016,191.04835510253903,148.0297966003418,617.0385551452637,326.9176945732572,6549.011089446503,55912.92886535534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,15.0,11.0,7.0,805.6172589260898,4095.138330149237,0.0,1,0,0,1
2012,Sued_DE,Germany,Winter_Barley,360742,6.002,2.244542956352234,15.38156827290853,23.341275533040363,13.352497736612955,-4.036004662513733,3.656141837437948,11.76359208424886,4.377657691637675,9.51885505517324,17.55243380864461,21.301465034484863,22.49451732635498,25.034791946411133,0.826545238494873,11.72542643547058,11.577683448791502,856.6969549655914,1579.7190427780151,261.537166595459,133.80973625183103,314.6823043823242,217.54996490478516,69.92743492126465,213.2563247680664,194.17770385742188,927.5791721343994,16.37707758412148,17905.04551578459,99024.95269136976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,17.0,10.0,7.0,1273.7154843521398,5523.440318422502,0.0,1,1,0,1
2012,West_DE,Germany,Winter_Barley,262194,6.279,4.099326332410176,15.17441209157308,22.18016179402669,13.664637565612791,-1.319709738095601,5.0507112344106035,11.80426343282064,5.257508039474487,10.112561662991842,16.992212613423664,19.9081449508667,21.00095844268799,24.5385684967041,2.8381712436676025,10.123700857162476,10.375898361206051,910.1305496692656,1529.29913520813,251.8357219696045,120.99929618835448,246.27003479003903,158.41936874389648,65.06427955627441,204.9613571166992,147.9474334716797,777.5244216918945,166.43182802662636,14640.829678077138,60648.93003548705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,10.0,5.0,4.0,1223.612843883349,4184.672791467587,0.0,1,0,0,1
2013,Nord_DE,Germany,Winter_Barley,324466,7.7,3.9299705028533936,10.719555616378784,22.832905451456707,13.488896052042644,-0.4037693738937378,2.150256315867106,11.751948356628418,6.580083847045898,6.434905966122945,17.292426904042564,18.621384620666504,22.43223285675049,24.58654403686523,-3.840852975845337,8.569299300511679,11.080957094828287,593.2171833515167,1556.3184213638306,157.2434959411621,156.80642127990723,148.9395637512207,209.1781768798828,49.04135322570801,108.93699264526369,75.56755447387695,672.1676578521729,271.78859186634804,24588.253754611746,22182.993650403936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,37.0,6.0,8.0,1009.0345758204628,2575.5265192879715,0.0,1,1,0,1
2013,Ost_DE,Germany,Winter_Barley,321761,6.544,3.0492547750473022,11.000585794448853,24.095319747924805,13.27650753657023,-1.4193733135859172,2.0567924976348877,12.008413314819336,5.6517453988393145,6.52868914604187,18.05186653137207,19.51608657836914,23.82277774810791,26.136043548583984,-5.045351505279541,8.943793296813965,12.086906433105469,626.9743716716766,1624.6679878234863,138.12060737609863,185.843713760376,173.9880485534668,179.11730575561523,62.863962173461914,129.52863693237305,82.12640762329102,677.0696754455566,266.88657427296425,34537.885944248555,30271.84103944352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,38.0,8.0,8.0,1213.3158368874788,3140.809030541066,0.0,1,1,0,0
2013,Sued_DE,Germany,Winter_Barley,359895,6.273,2.639537493387858,11.277553876241049,23.620248794555664,12.859861056009928,-2.7988313833872476,2.5084049701690674,11.51354948679606,5.072941899299622,6.892979423205058,17.56689914067586,18.153664112091064,23.489004135131836,26.262592315673828,-2.8184800148010254,8.769148906071981,12.106699307759603,620.3681480884552,1581.0209226608276,172.48452377319336,248.06000518798828,245.15357208251953,266.20084381103516,92.5424575805664,160.16092681884766,128.7562484741211,931.8989448547364,12.057304863784452,61533.76617386477,60100.2739048191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,32.0,9.0,7.0,1709.872511480943,4306.5880747500305,0.0,1,1,0,0
2013,West_DE,Germany,Winter_Barley,239539,7.304,3.756510098775228,11.303868611653646,23.477053960164387,13.455067793528238,-0.8041190703709921,2.672011693318685,11.77284049987793,6.401715437571208,6.987940152486166,17.624947230021156,18.360827922821045,23.175787925720215,25.566429138183594,-2.666760206222534,8.631856918334961,11.704213460286455,628.9146137237549,1586.2452507019043,148.78153610229492,194.3190765380859,150.2050437927246,259.18749237060547,77.89102172851562,105.46689987182616,78.0943489074707,752.4931488037109,191.46310091480996,37759.9035066145,22561.55518077432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,32.0,7.0,8.0,1357.8900773345233,2647.355970529788,0.0,1,1,0,0
2014,Nord_DE,Germany,Winter_Barley,326910,8.336,5.824766556421916,15.02428658803304,22.5499324798584,15.227953592936196,0.6906644900639852,5.221330086390178,12.107364654541016,8.391285260518393,10.122808337211609,17.328648567199707,18.993106842041016,23.13068675994873,25.508621215820312,2.164210557937622,9.802956501642864,10.442567825317385,911.0527503490448,1559.5783710479736,183.23656272888184,150.62885093688965,228.22996520996097,114.26969146728516,67.65119743347168,151.37354278564453,162.91121673583984,676.3650703430176,267.5911793755033,22689.05073456772,52088.91701973998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,2.0,1.0,1524.7869880885512,3954.9168596276286,0.0,1,0,0,1
2014,Ost_DE,Germany,Winter_Barley,352387,7.807,5.506436983744304,15.772287050882976,23.378746032714844,15.050736427307127,-0.437649518251419,4.781896630922954,11.830314954121908,7.556198596954346,10.277091840902964,17.604530493418377,19.862492561340332,24.079236030578613,26.299068450927734,1.611316800117493,10.990390419960022,11.548431078592936,924.9382656812668,1584.4077444076538,92.91935920715332,138.92668056488037,225.4595947265625,110.74906349182127,47.92381954193115,147.67190551757812,180.93345642089844,568.0546979904175,375.9015517281034,19300.62257277631,50832.02885426581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,5.0,2.0,1427.7622553170645,3969.110310397519,0.0,1,1,0,1
2014,Sued_DE,Germany,Winter_Barley,323253,7.412,5.723925749460856,15.43296750386556,22.627753575642902,14.630749066670736,-0.6719065109888712,3.919614732265472,11.045202255249023,6.637717008590698,9.676291118065516,16.83647791544596,20.18874454498291,23.491719245910645,23.918275833129883,0.5341523289680481,11.513352771600088,11.58255132039388,870.8662006258965,1515.2830123901367,149.37716674804688,157.65020179748535,323.4008560180664,185.98980712890625,63.50835609436035,203.3926544189453,279.64974212646484,816.4180316925049,127.53821802601601,24853.586126787857,104588.11367321812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,18.0,0.0,2.0,1525.469247414244,5444.931370184494,0.0,1,1,0,1
2014,West_DE,Germany,Winter_Barley,224663,7.429,6.544254779815674,16.01220417022705,22.446605682373047,15.242059071858725,1.3261088132858276,5.1298418045043945,11.699346860249838,7.884205500284831,10.571022987365724,17.072976271311443,19.697083473205566,23.281086921691895,24.76046562194824,2.0725226402282715,10.882362365722656,10.747258822123207,951.392068862915,1536.5678644180298,174.98224639892578,140.3313808441162,304.07820892333984,153.06256484985352,50.14611625671387,195.56297302246097,253.76236724853516,772.4544010162354,171.50184870228554,19692.896449616383,92463.55714202631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,1.0,1.0,1483.4462527519263,5191.520045571065,0.0,1,0,0,1
2015,Nord_DE,Germany,Winter_Barley,326980,8.752,6.569764296213786,13.244501113891602,22.562746047973633,13.652758916219076,1.7719290057818096,3.376699924468994,11.647770881652832,6.669532457987468,8.310600519180298,17.105258464813232,18.28913974761963,21.5206241607666,24.646989822387695,1.763810157775879,9.867801189422607,10.9149751663208,747.9540467262268,1539.473261833191,156.95103454589844,139.85916328430176,225.87765884399417,232.0776596069336,94.91087532043456,139.8723487854004,190.17611694335935,754.7655162811279,189.19073343739296,19560.58555458498,51020.716764843804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,9.0,2.0,3.0,1162.3136350026402,3863.6957359534263,0.0,1,1,0,1
2015,Ost_DE,Germany,Winter_Barley,352719,7.37,6.207737286885579,14.178413073221842,24.88500150044759,13.890589396158852,0.386836181084315,2.814306159814199,12.436041196187338,5.558590094248454,8.49635961651802,18.660521348317463,20.02128219604492,23.56340217590332,27.528200149536133,0.7916859984397888,11.364106913407642,12.448960304260252,764.6723654866219,1679.4469213485718,97.51668167114258,96.26467704772948,201.24933624267575,171.73765182495117,75.15985870361328,129.85941314697266,152.06396484375,566.768346786499,377.18790293202187,9266.888047103655,40501.295338117576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,17.0,10.0,7.0,817.8993145654781,3755.41753529117,0.0,1,1,0,1
2015,Sued_DE,Germany,Winter_Barley,322646,6.854,5.000569979349772,14.322660764058432,25.414892832438152,13.69216283162435,-1.640773018201192,2.9473314185937247,12.6749849319458,4.851709842681885,8.634996091326078,19.04493888219198,20.046679496765137,24.536389350891113,27.171899795532227,-0.2751783430576324,11.375329345464706,12.739907900492351,777.149648219347,1714.0444993972778,145.38582801818848,204.17762756347656,180.85855102539065,190.59272003173828,110.6059799194336,126.48222732543944,94.72268676757812,721.014726638794,222.94152307972695,41688.503597449744,32709.815479003824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,10.0,7.0,1763.073015946852,3444.440050600364,0.0,1,1,0,0
2015,West_DE,Germany,Winter_Barley,212639,7.92,6.400905768076579,14.314968744913736,24.148104985555012,13.673781712849935,1.0357863542934258,3.383389929930369,12.371404329935707,6.396166960398356,8.849179337422052,18.25975465774536,19.803162574768063,23.47441864013672,25.4954776763916,0.9806227087974548,10.931578814983368,11.776700655619305,796.4261403679848,1643.3779191970823,165.05631256103516,123.2826442718506,206.9583282470703,216.72906494140625,94.14066696166992,114.02825164794922,159.46852111816406,712.0263500213623,231.9298996971586,15198.610378659654,42831.7496308221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12.0,7.0,5.0,1090.950228353213,3779.008298168635,0.0,1,1,0,1
2016,Nord_DE,Germany,Winter_Barley,324268,6.859,5.195135037104289,13.437677701314293,22.7247797648112,13.972688992818195,0.0489767789840698,4.287665804227193,12.624815305074057,6.155227700869243,8.862671752770742,17.674797534942627,20.960514068603516,22.7273473739624,23.17079734802246,0.9386900663375854,9.150011897087095,10.099964459737144,797.6404577493668,1590.7317781448364,179.13604736328125,115.2113037109375,205.2823715209961,121.98946952819824,78.41695404052734,161.63587951660156,106.810791015625,621.6191921234131,322.3370575951078,13273.64450277388,42140.85205728427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.0,14.0,2.0,1021.0799669988168,3628.3243541264783,0.0,1,1,0,1
